species	ID	MAG_url	out_path
parabacteroides_distasonis	EHM016228	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0120/EHA00531_bin.1.fa.gz	data/parabacteroides_distasonis/mags/EHA00531_bin.1.fa.gz
parabacteroides_distasonis	EHM016318	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0120/EHA00539_bin.6.fa.gz	data/parabacteroides_distasonis/mags/EHA00539_bin.6.fa.gz
parabacteroides_distasonis	EHM016582	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0120/EHA00535_bin.6.fa.gz	data/parabacteroides_distasonis/mags/EHA00535_bin.6.fa.gz
parabacteroides_distasonis	EHM016991	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0124/EHA00726_bin.13.fa.gz	data/parabacteroides_distasonis/mags/EHA00726_bin.13.fa.gz
parabacteroides_distasonis	EHM020917	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0171/EHA01202_bin.66.fa.gz	data/parabacteroides_distasonis/mags/EHA01202_bin.66.fa.gz
parabacteroides_distasonis	EHM023585	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0166/EHA00928_bin.90.fa.gz	data/parabacteroides_distasonis/mags/EHA00928_bin.90.fa.gz
parabacteroides_distasonis	EHM023781	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0196/EHA01439_bin.44.fa.gz	data/parabacteroides_distasonis/mags/EHA01439_bin.44.fa.gz
parabacteroides_distasonis	EHM027637	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0225/EHA01634_bin.14.fa.gz	data/parabacteroides_distasonis/mags/EHA01634_bin.14.fa.gz
parabacteroides_distasonis	EHM028668	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0174/EHA01281_bin.18.fa.gz	data/parabacteroides_distasonis/mags/EHA01281_bin.18.fa.gz
parabacteroides_distasonis	EHM029564	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0242/EHA01845_bin.103.fa.gz	data/parabacteroides_distasonis/mags/EHA01845_bin.103.fa.gz
parabacteroides_distasonis	EHM031743	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0249/EHA01958_bin.190.fa.gz	data/parabacteroides_distasonis/mags/EHA01958_bin.190.fa.gz
parabacteroides_distasonis	EHM039583	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0285/EHA02500_bin.116.fa.gz	data/parabacteroides_distasonis/mags/EHA02500_bin.116.fa.gz
parabacteroides_distasonis	EHM046460	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0384/EHA03161_bin.52.fa.gz	data/parabacteroides_distasonis/mags/EHA03161_bin.52.fa.gz
parabacteroides_distasonis	EHM047216	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0381/EHA03288_bin.14.fa.gz	data/parabacteroides_distasonis/mags/EHA03288_bin.14.fa.gz
parabacteroides_distasonis	EHM048790	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0401/EHA03351_bin.43.fa.gz	data/parabacteroides_distasonis/mags/EHA03351_bin.43.fa.gz
parabacteroides_distasonis	EHM048917	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0400/EHA03349_bin.40.fa.gz	data/parabacteroides_distasonis/mags/EHA03349_bin.40.fa.gz
parabacteroides_distasonis	EHM049446	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0389/EHA03306_bin.55.fa.gz	data/parabacteroides_distasonis/mags/EHA03306_bin.55.fa.gz
parabacteroides_distasonis	EHM049533	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0404/EHA03376_bin.12.fa.gz	data/parabacteroides_distasonis/mags/EHA03376_bin.12.fa.gz
parabacteroides_distasonis	EHM049769	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0405/EHA03390_bin.20.fa.gz	data/parabacteroides_distasonis/mags/EHA03390_bin.20.fa.gz
parabacteroides_distasonis	EHM064868	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04575_bin.10.fa.gz	data/parabacteroides_distasonis/mags/EHA04575_bin.10.fa.gz
parabacteroides_distasonis	EHM067538	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0515/EHA04588_bin.13.fa.gz	data/parabacteroides_distasonis/mags/EHA04588_bin.13.fa.gz
parabacteroides_distasonis	EHM069263	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0562/EHA04680_bin.8.fa.gz	data/parabacteroides_distasonis/mags/EHA04680_bin.8.fa.gz
parabacteroides_distasonis	EHM070114	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0563/EHA04696_bin.132.fa.gz	data/parabacteroides_distasonis/mags/EHA04696_bin.132.fa.gz
parabacteroides_distasonis	EHM072417	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0604/EHA05111_bin.128.fa.gz	data/parabacteroides_distasonis/mags/EHA05111_bin.128.fa.gz
parabacteroides_distasonis	EHM075512	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0602/EHA05078_bin.42.fa.gz	data/parabacteroides_distasonis/mags/EHA05078_bin.42.fa.gz
phocaeicola_vulgatus	EHM016244	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0120/EHA00531_bin.8.fa.gz	data/phocaeicola_vulgatus/mags/EHA00531_bin.8.fa.gz
phocaeicola_vulgatus	EHM020888	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0171/EHA01202_bin.4.fa.gz	data/phocaeicola_vulgatus/mags/EHA01202_bin.4.fa.gz
phocaeicola_vulgatus	EHM023642	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0162/EHA00899_bin.54.fa.gz	data/phocaeicola_vulgatus/mags/EHA00899_bin.54.fa.gz
phocaeicola_vulgatus	EHM027647	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0225/EHA01634_bin.23.fa.gz	data/phocaeicola_vulgatus/mags/EHA01634_bin.23.fa.gz
phocaeicola_vulgatus	EHM027681	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0221/EHA01595_bin.1.fa.gz	data/phocaeicola_vulgatus/mags/EHA01595_bin.1.fa.gz
phocaeicola_vulgatus	EHM030017	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0247/EHA01909_bin.12.fa.gz	data/phocaeicola_vulgatus/mags/EHA01909_bin.12.fa.gz
phocaeicola_vulgatus	EHM030591	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0247/EHA01914_bin.25.fa.gz	data/phocaeicola_vulgatus/mags/EHA01914_bin.25.fa.gz
phocaeicola_vulgatus	EHM031561	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0248/EHA01929_bin.26.fa.gz	data/phocaeicola_vulgatus/mags/EHA01929_bin.26.fa.gz
phocaeicola_vulgatus	EHM031855	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0249/EHA01958_bin.79.fa.gz	data/phocaeicola_vulgatus/mags/EHA01958_bin.79.fa.gz
phocaeicola_vulgatus	EHM038992	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0295/EHA02599_bin.19.fa.gz	data/phocaeicola_vulgatus/mags/EHA02599_bin.19.fa.gz
phocaeicola_vulgatus	EHM042242	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0353/EHA02934_bin.35.fa.gz	data/phocaeicola_vulgatus/mags/EHA02934_bin.35.fa.gz
phocaeicola_vulgatus	EHM046462	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0384/EHA03161_bin.54.fa.gz	data/phocaeicola_vulgatus/mags/EHA03161_bin.54.fa.gz
phocaeicola_vulgatus	EHM064882	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04575_bin.4.fa.gz	data/phocaeicola_vulgatus/mags/EHA04575_bin.4.fa.gz
phocaeicola_vulgatus	EHM065060	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04571_bin.10.fa.gz	data/phocaeicola_vulgatus/mags/EHA04571_bin.10.fa.gz
phocaeicola_vulgatus	EHM065154	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04572_bin.27.fa.gz	data/phocaeicola_vulgatus/mags/EHA04572_bin.27.fa.gz
phocaeicola_vulgatus	EHM069253	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0562/EHA04680_bin.11.fa.gz	data/phocaeicola_vulgatus/mags/EHA04680_bin.11.fa.gz
phocaeicola_vulgatus	EHM074387	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0600/EHA05051_bin.36.fa.gz	data/phocaeicola_vulgatus/mags/EHA05051_bin.36.fa.gz
phocaeicola_vulgatus	EHM083838	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0626/EHA05610_bin.50.fa.gz	data/phocaeicola_vulgatus/mags/EHA05610_bin.50.fa.gz
phocaeicola_vulgatus	EHM084708	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0634/EHA05651_bin.8.fa.gz	data/phocaeicola_vulgatus/mags/EHA05651_bin.8.fa.gz
